Brewery,Beer Name,Beer Style,Beer ABV,Beer IBU,Beer Rating,Beer Total Ratings,Beer Added Date
Sycamore Brewing,Sycamore Maple Pecan,Brown Ale - Other,"
N/A ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 10/06/18 "
Sycamore Brewing,Sycamore Hatch Lager,Lager - Pale,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 05/04/19 "
Sycamore Brewing,Sycamore American Light Lager,Lager - American Light,"
5.5% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 06/18/19 "
Sycamore Brewing,Juice Willis,IPA - Imperial / Double,"
8.1% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 08/30/19 "
Sycamore Brewing,Dreamsicle IPA,IPA - Session / India Session Ale,"
7% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 09/03/20 "
Sycamore Brewing,Aka Manah 2020,Stout - Imperial / Double,"
10.5% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 02/22/21 "
Sycamore Brewing,Lunarchy Blonde Stout,Stout - Other,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 09/17/17 "
Sycamore Brewing,Ghost Ride Wheat,Wheat Beer - Other,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 04/07/19 "
Sycamore Brewing,The Shop,IPA - American,"
7.2% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 05/25/19 "
Sycamore Brewing,Margarita Froze,Fruit Beer,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 05/25/19 "
Sycamore Brewing,Cherry Pecan,Blonde Ale,"
6% ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 07/12/20 "
Sycamore Brewing,Prohibition,Strong Ale - English,"
11.5% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 12/30/15 "
Sycamore Brewing,The Sick Spiral,IPA - Imperial / Double,"
7.3% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 03/11/16 "
Sycamore Brewing,Snow Day Amber Lager,Lager - Amber,"
5% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 01/08/17 "
Sycamore Brewing,Break of Dawn Porter,Porter - Imperial / Double,"
8% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 01/13/17 "
Sycamore Brewing,Dunkled,Dunkelweizen,"
6.3% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 02/15/17 "
Sycamore Brewing,Tropical Pops,Pale Ale - New England,"
4.4% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 12/22/19 "
Sycamore Brewing,Pumpkin Latte Cream Ale,Cream Ale,"
6.2% ABV ","
N/A IBU ",(N/A),"
0 Rating ","
Added 09/21/20 "
Sycamore Brewing,Wild Blossom Cider - Apple Pie,Cider - Other Fruit,"
5.1% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 03/06/21 "
Sycamore Brewing,Electric Kush,Sour - Fruited,"
5.2% ABV ","
N/A IBU ",(N/A),"
0 Rating ","
Added 10/31/20 "
The Suffolk Punch,Hyde In the Haze,IPA - New England,"
5.5% ABV ","
31 IBU ",(3.69),"
1,568 Ratings ","
Added 03/29/18 "
The Suffolk Punch,A Patchwork Orange,IPA - American,"
5.7% ABV ","
41 IBU ",(3.67),"
1,415 Ratings ","
Added 09/29/17 "
The Suffolk Punch,Blue Daisy,Pilsner - German,"
4.9% ABV ","
34 IBU ",(3.59),"
954 Ratings ","
Added 08/23/17 "
The Suffolk Punch,Don't Threaten Me With A Good Time,IPA - New England,"
6.5% ABV ","
N/A IBU ",(3.8),"
943 Ratings ","
Added 08/31/18 "
The Suffolk Punch,16 Hands,IPA - Imperial / Double,"
8% ABV ","
51 IBU ",(3.78),"
693 Ratings ","
Added 07/13/18 "
The Suffolk Punch,Picture Me Rollin',IPA - American,"
6.4% ABV ","
54 IBU ",(3.64),"
623 Ratings ","
Added 06/13/18 "
The Suffolk Punch,Pulp Prescription,IPA - New England,"
5.8% ABV ","
15 IBU ",(3.84),"
504 Ratings ","
Added 02/28/20 "
The Suffolk Punch,Backwoods Pale Ale,Pale Ale - American,"
6.9% ABV ","
35 IBU ",(3.61),"
443 Ratings ","
Added 12/22/17 "
The Suffolk Punch,Tropical Tree Tops,Sour - Gose,"
5.2% ABV ","
N/A IBU ",(3.69),"
386 Ratings ","
Added 12/03/18 "
The Suffolk Punch,The Suffolk Brunch,Stout - Coffee,"
6% ABV ","
33 IBU ",(3.92),"
316 Ratings ","
Added 01/24/18 "
The Suffolk Punch,Noble Toast,Lager - Vienna,"
5.8% ABV ","
23 IBU ",(3.7),"
294 Ratings ","
Added 08/31/18 "
The Suffolk Punch,Shovel Flag,Lager - Helles,"
4.9% ABV ","
15 IBU ",(3.63),"
275 Ratings ","
Added 01/23/19 "
The Suffolk Punch,Charlie Gibson,Scotch Ale / Wee Heavy,"
9.4% ABV ","
32 IBU ",(3.91),"
268 Ratings ","
Added 01/17/18 "
The Suffolk Punch,Bayern Echo,Hefeweizen,"
5.5% ABV ","
10 IBU ",(3.73),"
275 Ratings ","
Added 03/23/18 "
The Suffolk Punch,Airplane Cookies,IPA - Milkshake,"
6.2% ABV ","
16 IBU ",(3.7),"
281 Ratings ","
Added 12/17/19 "
The Suffolk Punch,The Belligerent Blonde,Blonde Ale,"
4.3% ABV ","
20 IBU ",(3.64),"
248 Ratings ","
Added 12/22/17 "
The Suffolk Punch,Release the Mounds,Stout - Russian Imperial,"
9.5% ABV ","
N/A IBU ",(3.9),"
239 Ratings ","
Added 08/24/18 "
The Suffolk Punch,Huell Is In Session,IPA - Session / India Session Ale,"
4.1% ABV ","
34 IBU ",(3.63),"
233 Ratings ","
Added 12/30/17 "
The Suffolk Punch,Eyes On the Pies,Strong Ale - English,"
11.7% ABV ","
10 IBU ",(3.72),"
228 Ratings ","
Added 11/29/18 "
The Suffolk Punch,Side Straddle Hops,IPA - American,"
6% ABV ","
39 IBU ",(3.76),"
213 Ratings ","
Added 03/01/19 "
The Suffolk Punch,Lavender Skies,Farmhouse Ale - Saison,"
9% ABV ","
51 IBU ",(3.51),"
228 Ratings ","
Added 12/22/17 "
The Suffolk Punch,Alorah Maple Ale,Old Ale,"
8.4% ABV ","
45 IBU ",(3.62),"
210 Ratings ","
Added 12/02/17 "
The Suffolk Punch,Pseudo Fruit,IPA - New England,"
4.8% ABV ","
N/A IBU ",(3.7),"
208 Ratings ","
Added 11/29/18 "
The Suffolk Punch,Little Dorrit,Barleywine - English,"
10.2% ABV ","
50 IBU ",(3.66),"
167 Ratings ","
Added 12/29/17 "
The Suffolk Punch,Pool Party,Wheat Beer - Witbier,"
4.7% ABV ","
15 IBU ",(3.65),"
167 Ratings ","
Added 05/31/19 "
The Suffolk Punch,Donington,IPA - American,"
5.1% ABV ","
78 IBU ",(3.45),"
168 Ratings ","
Added 08/10/17 "
The Suffolk Punch,The Pot's Crock,Stout - Other,"
7% ABV ","
33 IBU ",(3.7),"
155 Ratings ","
Added 11/17/17 "
The Suffolk Punch,Cashmere Hop Tart,Sour - Gose,"
5% ABV ","
N/A IBU ",(3.75),"
157 Ratings ","
Added 12/12/18 "
The Suffolk Punch,Citrus Savvy,Wheat Beer - American Pale Wheat,"
5.35% ABV ","
32 IBU ",(3.63),"
158 Ratings ","
Added 02/28/18 "
The Suffolk Punch,Snowball Ninja,Porter - Baltic,"
7% ABV ","
26 IBU ",(3.79),"
156 Ratings ","
Added 11/08/19 "
The Suffolk Punch,Nitro Irish Stout,Stout - Irish Dry,"
4.6% ABV ","
40 IBU ",(3.81),"
135 Ratings ","
Added 03/11/19 "
The Suffolk Punch,High Dive Hero,Sour - Gose,"
5.2% ABV ","
N/A IBU ",(3.85),"
143 Ratings ","
Added 07/25/20 "
The Suffolk Punch,William Makesbeer,Strong Ale - English,"
7% ABV ","
55 IBU ",(3.71),"
130 Ratings ","
Added 11/23/17 "
The Suffolk Punch,The Unruly Pig,Extra Special / Strong Bitter,"
6.1% ABV ","
48 IBU ",(3.67),"
124 Ratings ","
Added 02/08/18 "
The Suffolk Punch,Sensational Citrus,Wheat Beer - Other,"
6.4% ABV ","
15 IBU ",(3.64),"
120 Ratings ","
Added 02/08/19 "
The Suffolk Punch,Summer Rain Kolsch,Kölsch,"
5.34% ABV ","
28 IBU ",(3.6),"
117 Ratings ","
Added 05/17/18 "
The Suffolk Punch,Lilly Rose Ginger Porter,Porter - English,"
4.8% ABV ","
30 IBU ",(3.53),"
120 Ratings ","
Added 09/14/17 "
The Suffolk Punch,Beach Chair,Fruit Beer,"
4.9% ABV ","
8 IBU ",(3.68),"
107 Ratings ","
Added 08/01/18 "
The Suffolk Punch,Introduce the Juice,IPA - New England,"
6.2% ABV ","
N/A IBU ",(3.72),"
112 Ratings ","
Added 05/24/18 "
The Suffolk Punch,"Come At Me, Bräu",Märzen,"
5.8% ABV ","
25 IBU ",(3.72),"
112 Ratings ","
Added 09/24/19 "
The Suffolk Punch,Placebo High,IPA - Imperial / Double,"
7.7% ABV ","
63 IBU ",(3.76),"
113 Ratings ","
Added 08/26/17 "
The Suffolk Punch,New Bern Brown,Brown Ale - English,"
5.4% ABV ","
10 IBU ",(3.64),"
95 Ratings ","
Added 03/08/18 "
The Suffolk Punch,Daydream Sour Sessions,Sour - Other,"
4.7% ABV ","
15 IBU ",(3.58),"
90 Ratings ","
Added 12/04/19 "
The Suffolk Punch,Keeping It Currant,Sour - Fruited,"
5.4% ABV ","
5 IBU ",(3.67),"
92 Ratings ","
Added 11/01/18 "
The Suffolk Punch,Biere De Noel,Belgian Strong Dark Ale,"
9.7% ABV ","
28 IBU ",(3.85),"
91 Ratings ","
Added 11/01/19 "
The Suffolk Punch,Blizzard Wizard,Stout - Imperial / Double,"
11.2% ABV ","
46 IBU ",(3.88),"
88 Ratings ","
Added 11/08/19 "
The Suffolk Punch,Belgian Table Beer,Table Beer,"
4.2% ABV ","
10 IBU ",(3.74),"
82 Ratings ","
Added 03/14/18 "
The Suffolk Punch,The Keeper,Belgian Blonde,"
4.2% ABV ","
23 IBU ",(3.54),"
82 Ratings ","
Added 01/07/20 "
The Suffolk Punch,Brutal Honesty,IPA - Brut,"
8.1% ABV ","
N/A IBU ",(3.42),"
84 Ratings ","
Added 07/19/18 "
The Suffolk Punch,8 Weeks L-ator,Bock - Doppelbock,"
8% ABV ","
25 IBU ",(3.76),"
80 Ratings ","
Added 12/07/18 "
The Suffolk Punch,Barrel Strength - Chai,Stout - Imperial / Double,"
11.5% ABV ","
60 IBU ",(3.74),"
79 Ratings ","
Added 04/30/19 "
The Suffolk Punch,Don't Tell Me What To Do,American Wild Ale,"
6.9% ABV ","
30 IBU ",(3.31),"
91 Ratings ","
Added 10/30/19 "
The Suffolk Punch,Crooked Eye-P-A,IPA - American,"
6.5% ABV ","
68 IBU ",(3.67),"
76 Ratings ","
Added 01/30/18 "
The Suffolk Punch,Barrel Strength - Woodford Barrel Aged,Stout - Imperial / Double,"
11.5% ABV ","
40 IBU ",(4.05),"
91 Ratings ","
Added 01/29/20 "
The Suffolk Punch,Dark Horse,Porter - English,"
5.8% ABV ","
31 IBU ",(3.76),"
85 Ratings ","
Added 11/01/18 "
The Suffolk Punch,28-3,IPA - Imperial / Double,"
8% ABV ","
90 IBU ",(3.57),"
81 Ratings ","
Added 11/04/17 "
The Suffolk Punch,Brooklands,Pale Ale - American,"
5% ABV ","
37 IBU ",(3.56),"
71 Ratings ","
Added 08/25/17 "
The Suffolk Punch,Farmhouse,Farmhouse Ale - Saison,"
7.2% ABV ","
24 IBU ",(3.63),"
72 Ratings ","
Added 07/06/18 "
The Suffolk Punch,Monastic Novitiate,Belgian Strong Golden Ale,"
9.7% ABV ","
30 IBU ",(3.83),"
74 Ratings ","
Added 02/14/19 "
The Suffolk Punch,Dubbel Dark Bay,Belgian Dubbel,"
7.9% ABV ","
19 IBU ",(3.72),"
73 Ratings ","
Added 09/13/18 "
The Suffolk Punch,IL-LEMON-ATI,Pale Ale - American,"
5.17% ABV ","
25 IBU ",(3.45),"
70 Ratings ","
Added 06/01/18 "
The Suffolk Punch,Perfect Lines,IPA - American,"
5.9% ABV ","
42 IBU ",(3.62),"
69 Ratings ","
Added 03/14/18 "
The Suffolk Punch,Styrian Dragon Saison,Farmhouse Ale - Saison,"
7.4% ABV ","
26 IBU ",(3.34),"
68 Ratings ","
Added 08/24/18 "
The Suffolk Punch,Hyde Helles,Lager - Helles,"
5.3% ABV ","
23 IBU ",(3.56),"
64 Ratings ","
Added 08/18/17 "
The Suffolk Punch,Temporary Gentleman,IPA - Belgian,"
7.5% ABV ","
40 IBU ",(3.75),"
71 Ratings ","
Added 02/07/20 "
The Suffolk Punch,Sow Your Oats,Pale Ale - American,"
5.9% ABV ","
36 IBU ",(3.72),"
71 Ratings ","
Added 10/30/17 "
The Suffolk Punch,Barrel Strength - Oreo,Stout - Imperial / Double,"
12% ABV ","
N/A IBU ",(3.89),"
65 Ratings ","
Added 07/15/19 "
The Suffolk Punch,Queen's Head,Pale Ale - International,"
6.34% ABV ","
35 IBU ",(3.53),"
67 Ratings ","
Added 11/18/17 "
The Suffolk Punch,Dear Old Blighty,English Mild Ale,"
3.8% ABV ","
15 IBU ",(3.6),"
62 Ratings ","
Added 02/08/18 "
The Suffolk Punch,Suffolk Session IPA,IPA - Session / India Session Ale,"
4% ABV ","
20 IBU ",(3.49),"
67 Ratings ","
Added 02/22/19 "
The Suffolk Punch,F3 Shovel Flag,Lager - Helles,"
4.9% ABV ","
N/A IBU ",(3.86),"
57 Ratings ","
Added 08/09/19 "
The Suffolk Punch,Meringue Bang!,Sour - Berliner Weisse,"
3.6% ABV ","
3 IBU ",(3.89),"
51 Ratings ","
Added 09/20/19 "
The Suffolk Punch,Barrel Strength - Vanilla,Stout - Imperial / Double,"
11.5% ABV ","
60 IBU ",(3.79),"
49 Ratings ","
Added 04/30/19 "
The Suffolk Punch,Napoleon's Dynamite,Sour - Berliner Weisse,"
3.6% ABV ","
3 IBU ",(3.68),"
54 Ratings ","
Added 09/20/19 "
The Suffolk Punch,Hydebrid,Pale Ale - American,"
6.2% ABV ","
30 IBU ",(3.64),"
45 Ratings ","
Added 11/10/17 "
The Suffolk Punch,Barrel Strength - Brandy Barrel Aged Imperial Stout,Stout - Imperial / Double,"
11.5% ABV ","
40 IBU ",(3.73),"
48 Ratings ","
Added 11/12/19 "
The Suffolk Punch,Initiation Gose,Sour - Gose,"
5% ABV ","
N/A IBU ",(3.76),"
43 Ratings ","
Added 11/30/18 "
The Suffolk Punch,Hidden Jewel,English Bitter,"
5.02% ABV ","
20 IBU ",(3.49),"
39 Ratings ","
Added 02/22/18 "
The Suffolk Punch,Momentary Flashback,Pale Ale - Belgian,"
N/A ABV ","
N/A IBU ",(3.68),"
45 Ratings ","
Added 09/27/20 "
The Suffolk Punch,Barrel Strength - Heath,Stout - Imperial / Double,"
12% ABV ","
N/A IBU ",(3.9),"
44 Ratings ","
Added 07/15/19 "
The Suffolk Punch,Spur Line,Farmhouse Ale - Saison,"
6.5% ABV ","
25 IBU ",(3.61),"
40 Ratings ","
Added 11/10/17 "
The Suffolk Punch,S'mores Milk Stout,Stout - Milk / Sweet,"
5.6% ABV ","
N/A IBU ",(3.97),"
45 Ratings ","
Added 12/29/20 "
The Suffolk Punch,Third Time Lucky,Belgian Tripel,"
9.9% ABV ","
33 IBU ",(3.84),"
43 Ratings ","
Added 02/14/20 "
The Suffolk Punch,Barrel Aged Barleywine Dubbel Blend,Barleywine - Other,"
11% ABV ","
N/A IBU ",(4.08),"
36 Ratings ","
Added 10/03/19 "
The Suffolk Punch,Brandy Barrel Baltic Porter,Porter - Baltic,"
9% ABV ","
N/A IBU ",(3.84),"
30 Ratings ","
Added 01/25/19 "
The Suffolk Punch,F3 Side Straddle,IPA - American,"
6% ABV ","
39 IBU ",(3.81),"
35 Ratings ","
Added 08/13/19 "
The Suffolk Punch,Barrel Aged Styrian Dragon,Farmhouse Ale - Saison,"
7.8% ABV ","
N/A IBU ",(3.6),"
36 Ratings ","
Added 10/26/18 "
The Suffolk Punch,Miner's Delight,Grisette,"
3.37% ABV ","
8 IBU ",(3.53),"
37 Ratings ","
Added 01/10/20 "
The Suffolk Punch,Harmoney Well Spent,Pale Ale - English,"
6.3% ABV ","
51 IBU ",(3.54),"
35 Ratings ","
Added 10/07/17 "
The Suffolk Punch,Dutch Crush,Table Beer,"
4.6% ABV ","
10 IBU ",(3.47),"
29 Ratings ","
Added 02/01/19 "
The Suffolk Punch,Framework Series: Petite Saison,American Wild Ale,"
5.6% ABV ","
N/A IBU ",(3.53),"
28 Ratings ","
Added 01/02/19 "
The Suffolk Punch,Bourbon Barrel Baltic Porter,Porter - Baltic,"
9% ABV ","
N/A IBU ",(3.95),"
23 Ratings ","
Added 01/25/19 "
The Suffolk Punch,Escape Gravity,Wheat Beer - Other,"
6.6% ABV ","
25 IBU ",(4.37),"
20 Ratings ","
Added 02/15/21 "
The Suffolk Punch,Smoothberry Blue,Sour - Fruited,"
5.5% ABV ","
N/A IBU ",(3.8),"
24 Ratings ","
Added 02/07/19 "
The Suffolk Punch,"Raspberry, Aim, Fire!",Sour - Berliner Weisse,"
3.6% ABV ","
3 IBU ",(3.86),"
23 Ratings ","
Added 09/20/19 "
The Suffolk Punch,The Ordinary,English Bitter,"
5.2% ABV ","
40 IBU ",(3.52),"
23 Ratings ","
Added 12/24/19 "
The Suffolk Punch,Draught Horse,Table Beer,"
4.2% ABV ","
12 IBU ",(3.49),"
20 Ratings ","
Added 01/03/20 "
The Suffolk Punch,The Ordinary (Nitro),English Bitter,"
5.3% ABV ","
40 IBU ",(3.35),"
21 Ratings ","
Added 12/28/19 "
The Suffolk Punch,Brett Farmhouse,Farmhouse Ale - Saison,"
7.5% ABV ","
N/A IBU ",(3.29),"
18 Ratings ","
Added 08/17/18 "
The Suffolk Punch,Brett Table Beer,Table Beer,"
4.75% ABV ","
10 IBU ",(3.34),"
14 Ratings ","
Added 06/07/18 "
The Suffolk Punch,SugarGhost,Stout - Milk / Sweet,"
5.6% ABV ","
19 IBU ",(3.95),"
17 Ratings ","
Added 12/16/20 "
The Suffolk Punch,Purse Money,Pale Ale - American,"
5.7% ABV ","
35 IBU ",(3.77),"
15 Ratings ","
Added 01/25/21 "
The Suffolk Punch,Just Beerly Lo-Cal,IPA - Session / India Session Ale,"
3.4% ABV ","
5 IBU ",(3.31),"
14 Ratings ","
Added 09/07/20 "
The Suffolk Punch,Biere De Garde,Belgian Strong Dark Ale,"
9.7% ABV ","
28 IBU ",(3.95),"
14 Ratings ","
Added 02/08/20 "
The Suffolk Punch,Melted Dreamsicle - Orange Lager,Lager - American,"
5.5% ABV ","
12 IBU ",(N/A),"
9 Ratings ","
Added 03/05/21 "
The Suffolk Punch,Raspberry Pool Party,Wheat Beer - Witbier,"
4.7% ABV ","
N/A IBU ",(N/A),"
7 Ratings ","
Added 11/30/19 "
The Suffolk Punch,Marzen,Märzen,"
5.8% ABV ","
N/A IBU ",(N/A),"
6 Ratings ","
Added 09/28/19 "
The Suffolk Punch,Release the Mounds Elijah Craig Barrel Aged,Stout - Russian Imperial,"
9.5% ABV ","
N/A IBU ",(N/A),"
6 Ratings ","
Added 10/25/20 "
The Suffolk Punch,Spring Hill’s the Cat’s Meow,Lager - American,"
4.9% ABV ","
15 IBU ",(N/A),"
5 Ratings ","
Added 04/19/20 "
The Suffolk Punch,Double Dark Bay,Belgian Dubbel,"
7.9% ABV ","
N/A IBU ",(N/A),"
4 Ratings ","
Added 10/16/18 "
The Suffolk Punch,Run 'n Gun - Throwback Lager,Lager - American,"
5.5% ABV ","
12 IBU ",(N/A),"
4 Ratings ","
Added 03/05/21 "
The Suffolk Punch,Lily Rose Ginger Porter,Porter - English,"
4.8% ABV ","
N/A IBU ",(N/A),"
3 Ratings ","
Added 12/17/17 "
The Suffolk Punch,Basq In the Glory,Cider - Traditional,"
N/A ABV ","
N/A IBU ",(N/A),"
2 Ratings ","
Added 01/07/19 "
The Suffolk Punch,Hyde Knockout Kolsch,Kölsch,"
5.3% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 08/04/18 "
The Suffolk Punch,Brett Farmhouse Ale,Farmhouse Ale - Saison,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 09/22/18 "
The Suffolk Punch,The Suffolk Brunch 2018,Stout - Coffee,"
6% ABV ","
33 IBU ",(N/A),"
1 Rating ","
Added 01/01/19 "
The Suffolk Punch,Framework Series: Belgian Dark Strong,Belgian Strong Dark Ale,"
8% ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 01/02/19 "
The Suffolk Punch,Framework Series: Flanders Red,Sour - Flanders Red Ale,"
N/A ABV ","
N/A IBU ",(N/A),"
1 Rating ","
Added 12/11/20 "
The Suffolk Punch,Dear Old Blighty Cask Release,English Mild Ale,"
3.8% ABV ","
15 IBU ",(N/A),"
0 Rating ","
Added 02/16/18 "
The Suffolk Punch,BOUGIE PILS,Pilsner - Czech,"
5.6% ABV ","
35 IBU ",(N/A),"
0 Rating ","
Added 03/05/21 "
The Suffolk Punch,BOUGIE CZECH,Lager - Euro Dark,"
5.6% ABV ","
35 IBU ",(N/A),"
0 Rating ","
Added 03/05/21 "
The Suffolk Punch,Run And Gun,Lager - American,"
5.5% ABV ","
12 IBU ",(N/A),"
0 Rating ","
Added 03/08/21 "
Town Brewing Company,Broken Tarted,Sour - Berliner Weisse,"
4.7% ABV ","
N/A IBU ",(3.87),"
1,467 Ratings ","
Added 09/27/18 "
Town Brewing Company,"My Apologies, You're Welcome",IPA - New England,"
6.3% ABV ","
N/A IBU ",(3.82),"
1,395 Ratings ","
Added 10/05/18 "
Town Brewing Company,Escape Plan,IPA - American,"
6.6% ABV ","
N/A IBU ",(3.79),"
967 Ratings ","
Added 09/21/18 "
Town Brewing Company,RP-1,IPA - New England,"
6.3% ABV ","
N/A IBU ",(3.91),"
870 Ratings ","
Added 01/30/20 "
Town Brewing Company,Cruise To Nowhere,Sour - Fruited Gose,"
4.8% ABV ","
N/A IBU ",(3.96),"
584 Ratings ","
Added 07/26/19 "
Town Brewing Company,Lucid Dreamz,Pale Ale - American,"
5.8% ABV ","
N/A IBU ",(3.71),"
579 Ratings ","
Added 10/05/18 "
Town Brewing Company,Emotional Support Badger,Extra Special / Strong Bitter,"
5.7% ABV ","
N/A IBU ",(3.81),"
447 Ratings ","
Added 09/21/18 "
Town Brewing Company,Millennial Angst,IPA - Imperial / Double New England,"
8.1% ABV ","
N/A IBU ",(3.91),"
423 Ratings ","
Added 06/14/19 "
Town Brewing Company,(slow heavy metal music playing),IPA - New England,"
6.2% ABV ","
N/A IBU ",(3.87),"
401 Ratings ","
Added 07/26/19 "
Town Brewing Company,Flutter Tongue,Stout - Other,"
8.7% ABV ","
N/A IBU ",(3.76),"
381 Ratings ","
Added 12/14/19 "
Town Brewing Company,Darkness Calls W/ Coffee,Stout - Milk / Sweet,"
5% ABV ","
N/A IBU ",(3.91),"
368 Ratings ","
Added 12/13/18 "
Town Brewing Company,Naked Napoleon,Sour - Berliner Weisse,"
4.7% ABV ","
N/A IBU ",(3.72),"
361 Ratings ","
Added 09/21/18 "
Town Brewing Company,Wilder Hirsch,Lager - Helles,"
5.1% ABV ","
26 IBU ",(3.76),"
337 Ratings ","
Added 03/26/19 "
Town Brewing Company,Rakefire,Stout - Imperial / Double,"
11.1% ABV ","
N/A IBU ",(4.06),"
328 Ratings ","
Added 10/28/19 "
Town Brewing Company,Bent Note,Brown Ale - Other,"
5.6% ABV ","
N/A IBU ",(3.96),"
332 Ratings ","
Added 11/22/19 "
Town Brewing Company,Stellar Evolution,Pale Ale - New England,"
5.5% ABV ","
N/A IBU ",(3.79),"
293 Ratings ","
Added 03/25/19 "
Town Brewing Company,Hop Off the Map,IPA - International,"
7% ABV ","
N/A IBU ",(3.88),"
300 Ratings ","
Added 10/02/19 "
Town Brewing Company,Friend Request,Table Beer,"
4.8% ABV ","
N/A IBU ",(3.55),"
248 Ratings ","
Added 09/21/18 "
Town Brewing Company,Many Faces,IPA - American,"
6.8% ABV ","
N/A IBU ",(3.86),"
272 Ratings ","
Added 07/18/20 "
Town Brewing Company,Indigo Wolf,IPA - Session / India Session Ale,"
4.9% ABV ","
N/A IBU ",(3.7),"
245 Ratings ","
Added 03/26/19 "
Town Brewing Company,Dark Days Ahead,Stout - Coffee,"
7.8% ABV ","
 N/A IBU ",(4.07),"
224 Ratings ","
Added 05/31/19 "
Town Brewing Company,Do Or Dahi,Sour - Fruited,"
4.7% ABV ","
N/A IBU ",(3.79),"
204 Ratings ","
Added 11/15/18 "
Town Brewing Company,Heroes In A Half Shell,Stout - Oyster,"
5.7% ABV ","
N/A IBU ",(3.78),"
196 Ratings ","
Added 05/24/19 "
Town Brewing Company,Oversight,IPA - Imperial / Double New England,"
8.2% ABV ","
N/A IBU ",(4.08),"
188 Ratings ","
Added 12/26/20 "
Town Brewing Company,Belgian Holiday Reserve,Belgian Strong Dark Ale,"
10.2% ABV ","
N/A IBU ",(4.01),"
167 Ratings ","
Added 11/22/19 "
Town Brewing Company,Mariachi Static,Lager - Pale,"
4.5% ABV ","
N/A IBU ",(3.66),"
161 Ratings ","
Added 06/06/19 "
Town Brewing Company,Pucker Your Axe,Sour - Fruited Gose,"
4.8% ABV ","
N/A IBU ",(3.73),"
168 Ratings ","
Added 08/23/19 "
Town Brewing Company,Love You 3000,Red Ale - American Amber / Red,"
5% ABV ","
N/A IBU ",(3.76),"
155 Ratings ","
Added 05/02/19 "
Town Brewing Company,Shadow Puppets,Lager - Euro Dark,"
5.3% ABV ","
N/A IBU ",(3.87),"
158 Ratings ","
Added 03/13/20 "
Town Brewing Company,Wakey Juice,Blonde Ale,"
5.1% ABV ","
N/A IBU ",(3.86),"
168 Ratings ","
Added 05/28/20 "
Town Brewing Company,Court Shoes Only,IPA - Triple,"
11% ABV ","
N/A IBU ",(4.07),"
167 Ratings ","
Added 02/04/21 "
Town Brewing Company,1768,Bière de Champagne / Bière Brut,"
8.7% ABV ","
N/A IBU ",(3.72),"
160 Ratings ","
Added 10/11/18 "
Town Brewing Company,Trit Happens With Enderly Coffee,Porter - Coffee,"
5.2% ABV ","
N/A IBU ",(4.04),"
152 Ratings ","
Added 09/21/18 "
Town Brewing Company,Keeping Up With the Cardamoms,Spiced / Herbed Beer,"
5.3% ABV ","
N/A IBU ",(3.74),"
147 Ratings ","
Added 10/26/18 "
Town Brewing Company,Rathaus Festbier,Festbier,"
5.8% ABV ","
N/A IBU ",(3.76),"
146 Ratings ","
Added 09/06/20 "
Town Brewing Company,Mango Mischief,IPA - New England,"
6.1% ABV ","
N/A IBU ",(3.77),"
141 Ratings ","
Added 09/26/20 "
Town Brewing Company,Momo,American Wild Ale,"
6.1% ABV ","
N/A IBU ",(4.13),"
141 Ratings ","
Added 10/09/20 "
Town Brewing Company,Darkness Calls W/ Hazelnut,Stout - Milk / Sweet,"
5% ABV ","
N/A IBU ",(3.92),"
137 Ratings ","
Added 12/12/18 "
Town Brewing Company,Don't Call It A Comeback,IPA - Imperial / Double,"
8.3% ABV ","
N/A IBU ",(3.75),"
140 Ratings ","
Added 11/29/18 "
Town Brewing Company,The Devil Across Town,IPA - Imperial / Double,"
8.4% ABV ","
N/A IBU ",(3.84),"
178 Ratings ","
Added 01/04/20 "
Town Brewing Company,Sonic Fruits,IPA - Sour,"
6.4% ABV ","
N/A IBU ",(3.73),"
130 Ratings ","
Added 11/20/20 "
Town Brewing Company,Black Is Beautiful,IPA - Black / Cascadian Dark Ale,"
6.9% ABV ","
N/A IBU ",(3.83),"
134 Ratings ","
Added 11/06/20 "
